 format: day,hour,value location:61_126 Start : 20220101 
1,0,-3.5
1,100,-2.1
1,200,-1.4
1,300,0.5
1,400,1.8
1,500,1.9
1,600,2.3
1,700,1.7
1,800,1.7
1,900,2.1
1,1000,1.7
1,1100,0.8
1,1200,1.1
1,1300,1
1,1400,0.4
1,1500,0.6
1,1600,0.5
1,1700,0.6
1,1800,0.5
1,1900,0.7
1,2000,0.5
1,2100,-0.5
1,2200,0
1,2300,0.9
2,0,2
2,100,2.4
2,200,2.8
2,300,3.9
2,400,4.4
2,500,4.5
2,600,4.1
2,700,2.9
2,800,1.6
2,900,1.4
2,1000,0.6
2,1100,0
2,1200,-0.6
2,1300,-1
2,1400,-1.4
2,1500,-1.4
2,1600,-2.1
2,1700,-2.1
2,1800,-2.6
2,1900,-3
2,2000,-2.7
2,2100,-3.1
2,2200,-3
2,2300,-2.2
3,0,-0.7
3,100,0.4
3,200,2
3,300,3.1
3,400,3.8
3,500,3.9
3,600,3.5
3,700,3.2
3,800,3.3
3,900,3.4
3,1000,3.4
3,1100,3
3,1200,2.9
3,1300,3.1
3,1400,3.2
3,1500,3.1
3,1600,2.2
3,1700,1.5
3,1800,0.7
3,1900,0.1
3,2000,-0.2
3,2100,-0.8
3,2200,-1.1
3,2300,-0.6
4,0,0.7
4,100,1.3
4,200,1.6
4,300,1.8
4,400,2.9
4,500,2.2
4,600,2.2
4,700,1.6
4,800,1.2
4,900,1
4,1000,0.4
4,1100,0
4,1200,-0.7
4,1300,-1.3
4,1400,-1.5
4,1500,-1.9
4,1600,-2.4
4,1700,-2.7
4,1800,-3
4,1900,-3.3
4,2000,-3.5
4,2100,-3.7
4,2200,-3.5
4,2300,-2.8
5,0,-1.7
5,100,0.1
5,200,0.6
5,300,2.1
5,400,3
5,500,3.4
5,600,3.6
5,700,3.7
5,800,3.5
5,900,3
5,1000,2.5
5,1100,2.3
5,1200,1.7
5,1300,1.2
5,1400,0.7
5,1500,0.4
5,1600,0
5,1700,-0.2
5,1800,-0.8
5,1900,-1.3
5,2000,-1.5
5,2100,-1.9
5,2200,-1.8
5,2300,-0.3
6,0,0.8
6,100,1.8
6,200,3
6,300,3.5
6,400,4.7
6,500,5.2
6,600,4.4
6,700,3.8
6,800,3.4
6,900,2.7
6,1000,2
6,1100,1.1
6,1200,0.3
6,1300,0.1
6,1400,0.1
6,1500,0.1
6,1600,-0.3
6,1700,-0.7
6,1800,-1
6,1900,-1.7
6,2000,-1.9
6,2100,-2.4
6,2200,-2.1
6,2300,-50
7,0,0.7
7,100,2
7,200,3.1
7,300,4.1
7,400,4.8
7,500,5.6
7,600,5.1
7,700,4.4
7,800,4
7,900,3.3
7,1000,2.3
7,1100,2
7,1200,1.7
7,1300,1.5
7,1400,0.6
7,1500,0.3
7,1600,0
7,1700,0
7,1800,-0.5
7,1900,-1.4
7,2000,-1.3
7,2100,-1.5
7,2200,-1.2
7,2300,-0.3
8,0,0.9
8,100,2.3
8,200,3.6
8,300,4.3
8,400,4.9
8,500,5.1
8,600,5.3
8,700,5.6
8,800,5.5
8,900,5.8
8,1000,5.5
8,1100,5.5
8,1200,5.5
8,1300,5.7
8,1400,5.9
8,1500,6
8,1600,5.5
8,1700,4.7
8,1800,3.9
8,1900,2.8
8,2000,2.1
8,2100,2
8,2200,1.9
8,2300,2.1
9,0,3.1
9,100,4
9,200,4.4
9,300,5.5
9,400,6.1
9,500,6.5
9,600,6.2
9,700,5.5
9,800,5
9,900,4.1
9,1000,3.6
9,1100,3
9,1200,2.7
9,1300,2.6
9,1400,2
9,1500,1.5
9,1600,1.2
9,1700,0.7
9,1800,0.5
9,1900,0.8
9,2000,0.3
9,2100,-0.1
9,2200,-0.4
9,2300,0.7
10,0,1.8
10,100,3.6
10,200,4.8
10,300,6
10,400,6
10,500,6.1
10,600,5.7
10,700,5.2
10,800,4.8
10,900,4.4
10,1000,3.8
10,1100,3.8
10,1200,3.6
10,1300,2.3
10,1400,2.1
10,1500,0.8
10,1600,-0.3
10,1700,-1.5
10,1800,-3.3
10,1900,-4.5
10,2000,-5.1
10,2100,-5.8
10,2200,-6.1
10,2300,-6.1
11,0,-5.1
11,100,-4.6
11,200,-4.3
11,300,-3.5
11,400,-2.5
11,500,-2.8
11,600,-2.7
11,700,-3.1
11,800,-3.8
11,900,-4.8
11,1000,-5.5
11,1100,-6
11,1200,-6.3
11,1300,-6.4
11,1400,-6.8
11,1500,-6.6
11,1600,-6.8
11,1700,-6.9
11,1800,-7
11,1900,-6.8
11,2000,-7.1
11,2100,-7.1
11,2200,-6.9
11,2300,-6.5
12,0,-5.2
12,100,-4.5
12,200,-3.3
12,300,-2.1
12,400,-2.1
12,500,-1.6
12,600,-1.8
12,700,-2.1
12,800,-2.1
12,900,-2.2
12,1000,-2.4
12,1100,-2.6
12,1200,-2.9
12,1300,-3.3
12,1400,-3.4
12,1500,-3.3
12,1600,-3.4
12,1700,-3.1
12,1800,-3.5
12,1900,-3.5
12,2000,-3.6
12,2100,-3.9
12,2200,-3.8
12,2300,-3.5
13,0,-2.6
13,100,-2.5
13,200,-1.6
13,300,-0.9
13,400,-1.5
13,500,-1.4
13,600,-1.7
13,700,-2.6
13,800,-3.4
13,900,-4.1
13,1000,-4.4
13,1100,-4.5
13,1200,-4.6
13,1300,-4.6
13,1400,-4.7
13,1500,-4.8
13,1600,-4.9
13,1700,-4.9
13,1800,-5.2
13,1900,-5.3
13,2000,-5.4
13,2100,-5.7
13,2200,-5.4
13,2300,-5
14,0,-3.1
14,100,-1.8
14,200,-1
14,300,-0.4
14,400,1.3
14,500,1.8
14,600,2
14,700,1.3
14,800,1.1
14,900,1
14,1000,0.5
14,1100,-0.1
14,1200,-0.3
14,1300,-0.5
14,1400,-0.3
14,1500,-0.8
14,1600,-1
14,1700,-1.7
14,1800,-1.6
14,1900,-1.9
14,2000,-1.7
14,2100,-1.6
14,2200,-1.5
14,2300,-0.8
15,0,0.1
15,100,1.5
15,200,2.2
15,300,2.8
15,400,3.2
15,500,3.6
15,600,4
15,700,4
15,800,4.2
15,900,4.1
15,1000,4
15,1100,4.3
15,1200,4
15,1300,3.8
15,1400,3.5
15,1500,3.6
15,1600,4.3
15,1700,4.4
15,1800,4.8
15,1900,3.4
15,2000,2.3
15,2100,1.6
15,2200,0
15,2300,-0.7
16,0,-0.6
16,100,0.1
16,200,1.2
16,300,1.1
16,400,1.7
16,500,1.1
16,600,0.9
16,700,0.7
16,800,0.2
16,900,-0.1
16,1000,-0.8
16,1100,-1.5
16,1200,-2.7
16,1300,-3.6
16,1400,-4.1
16,1500,-4.3
16,1600,-5
16,1700,-4.5
16,1800,-4.6
16,1900,-4.9
16,2000,-4.4
16,2100,-4.6
16,2200,-4.6
16,2300,-3.6
17,0,-1.7
17,100,-0.4
17,200,0.3
17,300,1
17,400,0.8
17,500,-0.2
17,600,0
17,700,-0.1
17,800,-0.9
17,900,-1.7
17,1000,-2.5
17,1100,-3.1
17,1200,-3.4
17,1300,-3.7
17,1400,-3.9
17,1500,-3.8
17,1600,-4.1
17,1700,-4.4
17,1800,-4.8
17,1900,-5.2
17,2000,-5.5
17,2100,-5.4
17,2200,-5.4
17,2300,-5
18,0,-3.5
18,100,-2.4
18,200,-1.4
18,300,-0.6
18,400,0.2
18,500,0.9
18,600,1.3
18,700,0.4
18,800,-0.1
18,900,-0.1
18,1000,-0.7
18,1100,-1.1
18,1200,-1.2
18,1300,-1.2
18,1400,-1.5
18,1500,-1.8
18,1600,-2.5
18,1700,-2.5
18,1800,-2.7
18,1900,-3.2
18,2000,-2.8
18,2100,-2.6
18,2200,-2.4
18,2300,-2
19,0,-2.6
19,100,-2.6
19,200,-1.4
19,300,-1.7
19,400,-1.7
19,500,-1.2
19,600,-0.9
19,700,-0.7
19,800,-1.3
19,900,-2.4
19,1000,-3.1
19,1100,-3.4
19,1200,-3.8
19,1300,-3.9
19,1400,-4
19,1500,-4.2
19,1600,-4.4
19,1700,-4.9
19,1800,-5.2
19,1900,-5.4
19,2000,-5.6
19,2100,-5.9
19,2200,-5.7
19,2300,-4.8
20,0,-2.7
20,100,-1.2
20,200,0
20,300,1.4
20,400,2.1
20,500,2.6
20,600,2.4
20,700,1.9
20,800,0.9
20,900,0.3
20,1000,0.1
20,1100,-0.2
20,1200,-0.5
20,1300,-1.1
20,1400,-1.4
20,1500,-2
20,1600,-2.3
20,1700,-3
20,1800,-3.1
20,1900,-3.8
20,2000,-4
20,2100,-4.4
20,2200,-4.5
20,2300,-3.7
21,0,-1.7
21,100,0.5
21,200,1.8
21,300,3.1
21,400,4.3
21,500,4.7
21,600,5.4
21,700,4.9
21,800,4.3
21,900,4
21,1000,2.8
21,1100,2.1
21,1200,1.4
21,1300,1.1
21,1400,0.6
21,1500,0
21,1600,-0.3
21,1700,-0.5
21,1800,-0.8
21,1900,-1
21,2000,-1.2
21,2100,-1.2
21,2200,-1
21,2300,-0.2
22,0,0.9
22,100,2.1
22,200,3.4
22,300,4.9
22,400,5.8
22,500,6.6
22,600,7.1
22,700,5.9
22,800,5.5
22,900,5.4
22,1000,5.3
22,1100,3.7
22,1200,3.9
22,1300,4
22,1400,3.9
22,1500,3.7
22,1600,3.3
22,1700,3.5
22,1800,3.3
22,1900,2.9
22,2000,2.6
22,2100,2.8
22,2200,2.6
22,2300,3.5
23,0,4.4
23,100,4.8
23,200,6.1
23,300,6.5
23,400,7.8
23,500,7.2
23,600,8.2
23,700,7
23,800,6.1
23,900,5.5
23,1000,4
23,1100,4.1
23,1200,4.6
23,1300,4.7
23,1400,4.6
23,1500,4.8
23,1600,5.1
23,1700,5.1
23,1800,5.2
23,1900,5.2
23,2000,5.1
23,2100,5
23,2200,4.9
23,2300,5.3
24,0,6.2
24,100,7.2
24,200,8.5
24,300,9.8
24,400,9.1
24,500,9.1
24,600,9
24,700,8.7
24,800,8.3
24,900,7.9
24,1000,7.5
24,1100,7.2
24,1200,7.3
24,1300,7.1
24,1400,6.8
24,1500,6.7
24,1600,6.5
24,1700,5.3
24,1800,3.8
24,1900,3.8
24,2000,3.9
24,2100,4.1
24,2200,3.6
24,2300,3.5
25,0,3.9
25,100,4.1
25,200,4.1
25,300,4.2
25,400,5.1
25,500,5.5
25,600,6
25,700,6.4
25,800,6.3
25,900,6.1
25,1000,5.8
25,1100,5.4
25,1200,5.3
25,1300,5
25,1400,4.6
25,1500,4.1
25,1600,3.3
25,1700,2.6
25,1800,2.4
25,1900,1.9
25,2000,1.8
25,2100,1.8
25,2200,2.2
25,2300,3.1
26,0,5
26,100,5.2
26,200,6.1
26,300,6.8
26,400,7.1
26,500,7.7
26,600,7.4
26,700,6.2
26,800,5.6
26,900,4.8
26,1000,4.2
26,1100,3.8
26,1200,3.1
26,1300,2.6
26,1400,1.4
26,1500,1.1
26,1600,0.9
26,1700,0.7
26,1800,0.4
26,1900,0.2
26,2000,0
26,2100,0
26,2200,0.2
26,2300,0.6
27,0,2.4
27,100,2.8
27,200,4.5
27,300,4.6
27,400,4.8
27,500,5.5
27,600,5.2
27,700,4.6
27,800,3.9
27,900,3.5
27,1000,2.7
27,1100,1.9
27,1200,1.3
27,1300,0.2
27,1400,-0.1
27,1500,-0.6
27,1600,-0.9
27,1700,-1.1
27,1800,-1.1
27,1900,-1.4
27,2000,-1.7
27,2100,-1.7
27,2200,-1.9
27,2300,-0.9
28,0,0.3
28,100,0.9
28,200,2.4
28,300,2.7
28,400,3.4
28,500,3.3
28,600,3.3
28,700,2.5
28,800,1.8
28,900,1.5
28,1000,1.4
28,1100,0.5
28,1200,-0.2
28,1300,-1
28,1400,-1.6
28,1500,-1.8
28,1600,-2.3
28,1700,-2.9
28,1800,-2.5
28,1900,-2.6
28,2000,-3.1
28,2100,-2.9
28,2200,-3
28,2300,-2.2
29,0,-0.7
29,100,-0.4
29,200,1.5
29,300,1.6
29,400,2
29,500,1.9
29,600,2.8
29,700,2.3
29,800,1.7
29,900,1.2
29,1000,1
29,1100,0.6
29,1200,0
29,1300,-0.7
29,1400,-1.2
29,1500,-1.6
29,1600,-1.9
29,1700,-2.3
29,1800,-2.3
29,1900,-2.6
29,2000,-2.8
29,2100,-3.1
29,2200,-3.4
29,2300,-2.4
30,0,-1
30,100,0.3
30,200,1.2
30,300,1.9
30,400,3.4
30,500,4.3
30,600,3.8
30,700,3.9
30,800,3.3
30,900,2.9
30,1000,2.4
30,1100,1.4
30,1200,0.6
30,1300,0.1
30,1400,-0.1
30,1500,-0.4
30,1600,-1.2
30,1700,-1.4
30,1800,-1.7
30,1900,-1.8
30,2000,-2
30,2100,-2
30,2200,-2.4
30,2300,-1
31,0,0.7
31,100,1.7
31,200,3.5
31,300,4.9
31,400,5.3
31,500,6.3
31,600,5.4
31,700,4.8
31,800,4.1
31,900,4
31,1000,4.2
31,1100,4.1
31,1200,2.2
31,1300,2.2
31,1400,2.8
31,1500,2.5
31,1600,2
31,1700,0.6
31,1800,0.2
31,1900,0
31,2000,0.4
31,2100,0.3
31,2200,0.2
31,2300,0.4
 Start : 20220201 ,,
1,0,0.8
1,100,1.8
1,200,1.3
1,300,2.7
1,400,2.1
1,500,2.2
1,600,2.8
1,700,2
1,800,1.7
1,900,1.6
1,1000,1.6
1,1100,1.2
1,1200,0.7
1,1300,0.4
1,1400,0.1
1,1500,-0.3
1,1600,-0.7
1,1700,-1.4
1,1800,-1.6
1,1900,-2
1,2000,-1.6
1,2100,-2.1
1,2200,-1.6
1,2300,-1.3
2,0,-1.1
2,100,-0.7
2,200,-0.1
2,300,0.3
2,400,1
2,500,1.4
2,600,1.7
2,700,0.9
2,800,0.3
2,900,0
2,1000,0
2,1100,0
2,1200,0.2
2,1300,0.1
2,1400,0.1
2,1500,0
2,1600,0
2,1700,-0.6
2,1800,-1.5
2,1900,-1.8
2,2000,-1.8
2,2100,-2.2
2,2200,-1.8
2,2300,-1.3
3,0,-0.1
3,100,0.2
3,200,1.3
3,300,2.1
3,400,2
3,500,2.3
3,600,1.7
3,700,1.2
3,800,0.6
3,900,0
3,1000,0
3,1100,-0.3
3,1200,-0.8
3,1300,-1.2
3,1400,-1.4
3,1500,-1.8
3,1600,-2
3,1700,-2.3
3,1800,-2.8
3,1900,-2.9
3,2000,-2.5
3,2100,-2.6
3,2200,-2.5
3,2300,-1.5
4,0,-1.2
4,100,-0.5
4,200,-0.4
4,300,0.8
4,400,1.3
4,500,-0.1
4,600,-0.4
4,700,-0.2
4,800,-0.8
4,900,-1.7
4,1000,-2.5
4,1100,-4.4
4,1200,-4.7
4,1300,-4.8
4,1400,-4.7
4,1500,-4.8
4,1600,-4.8
4,1700,-5
4,1800,-5.4
4,1900,-5.4
4,2000,-5.7
4,2100,-5.9
4,2200,-6
4,2300,-4.6
5,0,-3.4
5,100,-2.6
5,200,-1.6
5,300,-0.9
5,400,-0.3
5,500,0
5,600,-0.7
5,700,-1.4
5,800,-2.7
5,900,-3.1
5,1000,-3.4
5,1100,-3.6
5,1200,-3.8
5,1300,-3.7
5,1400,-3.8
5,1500,-3.6
5,1600,-3.7
5,1700,-3.8
5,1800,-3.7
5,1900,-3.6
5,2000,-3.4
5,2100,-3.6
5,2200,-3.7
5,2300,-1.7
6,0,0.1
6,100,1.7
6,200,2
6,300,2.4
6,400,2.5
6,500,2.7
6,600,2.5
6,700,2.2
6,800,1.4
6,900,0.8
6,1000,0.4
6,1100,-0.5
6,1200,-1.2
6,1300,-1.6
6,1400,-1.7
6,1500,-2.2
6,1600,-2.3
6,1700,-2.7
6,1800,-2.2
6,1900,-2.7
6,2000,-2.7
6,2100,-2.7
6,2200,-2.9
6,2300,-1.9
7,0,-0.6
7,100,0.7
7,200,2
7,300,1.9
7,400,3.1
7,500,3.7
7,600,3.2
7,700,2.7
7,800,2.3
7,900,2.1
7,1000,1.9
7,1100,1.9
7,1200,1.8
7,1300,1.8
7,1400,1.7
7,1500,1.2
7,1600,1.3
7,1700,0.6
7,1800,0.1
7,1900,0
7,2000,-0.2
7,2100,-0.2
7,2200,-0.4
7,2300,0.7
8,0,2.6
8,100,4
8,200,5.1
8,300,5.6
8,400,6.3
8,500,6.1
8,600,6.5
8,700,6.2
8,800,5.1
8,900,4.2
8,1000,3.1
8,1100,2.9
8,1200,2.6
8,1300,1.8
8,1400,2.1
8,1500,1.4
8,1600,1.1
8,1700,0.7
8,1800,-0.1
8,1900,-0.6
8,2000,-0.2
8,2100,-0.8
8,2200,-0.5
8,2300,0.7
9,0,2.7
9,100,4.3
9,200,5.8
9,300,6.8
9,400,7.3
9,500,7.7
9,600,7.7
9,700,7.3
9,800,6.5
9,900,6
9,1000,5.2
9,1100,4.6
9,1200,4.1
9,1300,3.6
9,1400,2.9
9,1500,2.6
9,1600,2.3
9,1700,1.9
9,1800,1.6
9,1900,1.1
9,2000,1.4
9,2100,1.5
9,2200,1.3
9,2300,2.7
10,0,4.4
10,100,5.9
10,200,6.5
10,300,7.5
10,400,7.9
10,500,8.4
10,600,7.9
10,700,8
10,800,6.9
10,900,6.1
10,1000,5.5
10,1100,4.9
10,1200,4.5
10,1300,4.3
10,1400,3.5
10,1500,3.1
10,1600,2.9
10,1700,2.1
10,1800,1.2
10,1900,1.5
10,2000,0.9
10,2100,1.2
10,2200,0.6
10,2300,2.1
11,0,3.8
11,100,6.2
11,200,7.5
11,300,8.9
11,400,9.4
11,500,9.6
11,600,9.5
11,700,9.1
11,800,8.4
11,900,7.9
11,1000,7.2
11,1100,6.4
11,1200,6
11,1300,5.5
11,1400,5.3
11,1500,5.4
11,1600,5.4
11,1700,4.8
11,1800,4.5
11,1900,4
11,2000,4
11,2100,3.8
11,2200,3.9
11,2300,4.3
12,0,6.8
12,100,7.4
12,200,9.5
12,300,9.9
12,400,10.5
12,500,11.4
12,600,11.4
12,700,10.9
12,800,10.1
12,900,9.8
12,1000,8.4
12,1100,7.8
12,1200,7.7
12,1300,7
12,1400,6
12,1500,5.6
12,1600,5.6
12,1700,5
12,1800,5
12,1900,4.7
12,2000,4.7
12,2100,4.8
12,2200,4.4
12,2300,5.6
13,0,8.3
13,100,9.1
13,200,9.8
13,300,10.3
13,400,11
13,500,10.9
13,600,11
13,700,10.2
13,800,9.5
13,900,8.8
13,1000,8.4
13,1100,7.4
13,1200,6.6
13,1300,6.1
13,1400,5.4
13,1500,5.1
13,1600,4.5
13,1700,4.2
13,1800,4
13,1900,4
13,2000,3.9
13,2100,4
13,2200,3.9
13,2300,5
14,0,6.3
14,100,7.5
14,200,9.3
14,300,9.8
14,400,9.5
14,500,8.7
14,600,5.6
14,700,5.1
14,800,4.8
14,900,4.3
14,1000,2.9
14,1100,2.7
14,1200,2.3
14,1300,1.7
14,1400,1.1
14,1500,0.8
14,1600,0.3
14,1700,0
14,1800,-0.6
14,1900,-1.4
14,2000,-2.2
14,2100,-2.7
14,2200,-3.4
14,2300,-3.1
15,0,-2.6
15,100,-2
15,200,-1.8
15,300,-1
15,400,-1
15,500,-0.7
15,600,-1
15,700,-1
15,800,-1.2
15,900,-2.1
15,1000,-2.9
15,1100,-3.7
15,1200,-4.2
15,1300,-4.6
15,1400,-4.6
15,1500,-4.6
15,1600,-4.6
15,1700,-4.6
15,1800,-4.7
15,1900,-5
15,2000,-5.3
15,2100,-5.5
15,2200,-5.7
15,2300,-5.6
16,0,-4.5
16,100,-4
16,200,-3.3
16,300,-3.3
16,400,-1.6
16,500,-2.7
16,600,-2.1
16,700,-2.9
16,800,-3.2
16,900,-3.7
16,1000,-4.7
16,1100,-5.5
16,1200,-6
16,1300,-6.1
16,1400,-6
16,1500,-5.9
16,1600,-5.8
16,1700,-6
16,1800,-6.3
16,1900,-6.6
16,2000,-6.8
16,2100,-7.1
16,2200,-6.8
16,2300,-6.6
17,0,-5.3
17,100,-4.9
17,200,-2.9
17,300,-1.2
17,400,-0.9
17,500,-0.2
17,600,0.2
17,700,0
17,800,-0.3
17,900,-0.7
17,1000,-0.9
17,1100,-0.9
17,1200,-1.3
17,1300,-1.2
17,1400,-2.1
17,1500,-2.2
17,1600,-2.2
17,1700,-2.9
17,1800,-3.5
17,1900,-3.4
17,2000,-3.5
17,2100,-4
17,2200,-2.8
17,2300,-2.3
18,0,-1.3
18,100,1.6
18,200,3.1
18,300,4.3
18,400,6.1
18,500,5.9
18,600,6.3
18,700,6.1
18,800,4.9
18,900,4.1
18,1000,3.6
18,1100,3.1
18,1200,2.8
18,1300,2.7
18,1400,2.8
18,1500,2.2
18,1600,1.6
18,1700,1.3
18,1800,1.7
18,1900,1.1
18,2000,0.7
18,2100,1.2
18,2200,1.4
18,2300,2
19,0,2
19,100,2.6
19,200,3.3
19,300,3.8
19,400,4.8
19,500,4.3
19,600,3.7
19,700,1.3
19,800,0.7
19,900,1
19,1000,-0.6
19,1100,-1.7
19,1200,-2.9
19,1300,-3.1
19,1400,-2.9
19,1500,-2.9
19,1600,-3.3
19,1700,-3.6
19,1800,-4.1
19,1900,-4.5
19,2000,-4.9
19,2100,-5.1
19,2200,-4.9
19,2300,-4.6
20,0,-3.3
20,100,-2
20,200,-1.3
20,300,0
20,400,0.1
20,500,0.6
20,600,0.8
20,700,0.6
20,800,0
20,900,-0.1
20,1000,-0.4
20,1100,-0.9
20,1200,-1.3
20,1300,-1.8
20,1400,-2.1
20,1500,-2.4
20,1600,-2.7
20,1700,-2.8
20,1800,-2.9
20,1900,-3.2
20,2000,-3.2
20,2100,-3.2
20,2200,-1.7
20,2300,-1.8
21,0,1.1
21,100,2.7
21,200,2.2
21,300,4.1
21,400,4.9
21,500,3.9
21,600,3.8
21,700,3.1
21,800,2.2
21,900,1.5
21,1000,0.6
21,1100,0
21,1200,-1
21,1300,-1.5
21,1400,-1.6
21,1500,-1.6
21,1600,-1.9
21,1700,-2.1
21,1800,-2.5
21,1900,-3
21,2000,-3.4
21,2100,-3.6
21,2200,-2.8
21,2300,-2.6
22,0,-1.6
22,100,-0.2
22,200,0.6
22,300,1
22,400,1.3
22,500,1.6
22,600,0.8
22,700,0.5
22,800,-0.1
22,900,-0.8
22,1000,-2.3
22,1100,-3.4
22,1200,-3.8
22,1300,-3.9
22,1400,-4.4
22,1500,-4.5
22,1600,-4.6
22,1700,-4.6
22,1800,-4.8
22,1900,-5
22,2000,-5.3
22,2100,-5.6
22,2200,-4.6
22,2300,-4.8
23,0,-3.2
23,100,-2.5
23,200,-1.4
23,300,-0.7
23,400,0
23,500,0.3
23,600,1
23,700,0.7
23,800,0
23,900,-0.7
23,1000,-1.1
23,1100,-1.5
23,1200,-2.2
23,1300,-2.6
23,1400,-2.7
23,1500,-3
23,1600,-3.4
23,1700,-3.6
23,1800,-3.8
23,1900,-3.4
23,2000,-3.8
23,2100,-3.8
23,2200,-2.5
23,2300,-2.2
24,0,0.4
24,100,2.3
24,200,3.3
24,300,4.2
24,400,5
24,500,4
24,600,4
24,700,3.8
24,800,3.2
24,900,2.5
24,1000,2
24,1100,1.9
24,1200,1.6
24,1300,1.4
24,1400,1.6
24,1500,1.4
24,1600,1.3
24,1700,0.7
24,1800,0.6
24,1900,0.2
24,2000,0.3
24,2100,0.1
24,2200,0.6
24,2300,1.9
25,0,3.4
25,100,6.2
25,200,7.9
25,300,9
25,400,9.4
25,500,9.8
25,600,9.3
25,700,8.4
25,800,7.9
25,900,7.8
25,1000,7.6
25,1100,7.3
25,1200,7.2
25,1300,7.2
25,1400,7.2
25,1500,6.9
25,1600,6.7
25,1700,6.5
25,1800,6.2
25,1900,6.2
25,2000,6.1
25,2100,5.8
25,2200,6.3
25,2300,6.8
26,0,8
26,100,9.3
26,200,10.3
26,300,10.9
26,400,10.6
26,500,10.2
26,600,10.1
26,700,9.7
26,800,9
26,900,7.9
26,1000,7.5
26,1100,6.5
26,1200,5
26,1300,4.2
26,1400,3.7
26,1500,3.5
26,1600,3.3
26,1700,3.3
26,1800,3.4
26,1900,3.2
26,2000,3.1
26,2100,2.3
26,2200,3.8
26,2300,4.2
27,0,6.2
27,100,7.5
27,200,9
27,300,9.5
27,400,10
27,500,9.8
27,600,9.8
27,700,9
27,800,8.2
27,900,7.2
27,1000,6.7
27,1100,6.5
27,1200,6.3
27,1300,6
27,1400,5.5
27,1500,5.2
27,1600,5.8
27,1700,5.9
27,1800,5.9
27,1900,5.5
27,2000,5.3
27,2100,5.6
27,2200,6
27,2300,6.8
28,0,7.6
28,100,8.6
28,200,9.8
28,300,10.4
28,400,11.1
28,500,11.4
28,600,12.7
28,700,12.1
28,800,11.8
28,900,11.7
28,1000,10.9
28,1100,10.1
28,1200,8.8
28,1300,9.6
28,1400,9.2
28,1500,9.3
28,1600,8.2
28,1700,8.2
28,1800,7.5
28,1900,7.2
28,2000,6.8
28,2100,6.8
28,2200,7.1
28,2300,7.5
 Start : 20220301 ,,
1,0,8.1
1,100,8.6
1,200,9.1
1,300,9.1
1,400,9.4
1,500,10.3
1,600,11
1,700,10
1,800,8.8
1,900,8.1
1,1000,7.3
1,1100,5.6
1,1200,4.1
1,1300,3.6
1,1400,3
1,1500,2.7
1,1600,2.8
1,1700,2.3
1,1800,1.9
1,1900,2.1
1,2000,2
1,2100,2.2
1,2200,4.2
1,2300,3.2
2,0,5.9
2,100,7.2
2,200,8.3
2,300,9.3
2,400,9.2
2,500,9
2,600,8.9
2,700,8.6
2,800,7.3
2,900,6.7
2,1000,6.4
2,1100,6
2,1200,5.7
2,1300,5.7
2,1400,5.9
2,1500,5.9
2,1600,5.4
2,1700,5.4
2,1800,5.2
2,1900,4.9
2,2000,5
2,2100,4.7
2,2200,6.1
2,2300,6.1
3,0,8
3,100,9.5
3,200,10.6
3,300,12
3,400,12.5
3,500,12.5
3,600,12.4
3,700,11.6
3,800,10.8
3,900,10.1
3,1000,8.9
3,1100,8.5
3,1200,7.9
3,1300,7.9
3,1400,7.1
3,1500,6.9
3,1600,5.2
3,1700,4.7
3,1800,3.9
3,1900,4.4
3,2000,4.3
3,2100,4.2
3,2200,5.9
3,2300,6.8
4,0,8.5
4,100,11.2
4,200,13.2
4,300,14.8
4,400,15.8
4,500,14
4,600,13.8
4,700,13.3
4,800,12.5
4,900,11.4
4,1000,10.8
4,1100,9.8
4,1200,8.9
4,1300,8.2
4,1400,7.7
4,1500,7.1
4,1600,6.2
4,1700,5.3
4,1800,4.7
4,1900,4.1
4,2000,3.3
4,2100,2.7
4,2200,2.9
4,2300,3.3
5,0,4.4
5,100,5.1
5,200,5.6
5,300,7
5,400,7
5,500,7.4
5,600,7.2
5,700,7.3
5,800,5.6
5,900,4.7
5,1000,3.6
5,1100,3.1
5,1200,2.8
5,1300,2.5
5,1400,2.5
5,1500,2.3
5,1600,2.2
5,1700,2
5,1800,1.8
5,1900,1.6
5,2000,1.4
5,2100,1.6
5,2200,2.5
5,2300,2.7
6,0,4.1
6,100,5.1
6,200,5.6
6,300,7.6
6,400,6.8
6,500,7.6
6,600,7.7
6,700,7.4
6,800,6
6,900,4.9
6,1000,4.2
6,1100,4.4
6,1200,4.2
6,1300,3.4
6,1400,3.4
6,1500,3.2
6,1600,2.5
6,1700,2.3
6,1800,1.9
6,1900,1.7
6,2000,1.5
6,2100,1.4
6,2200,2.5
6,2300,3
7,0,5.4
7,100,7
7,200,7.8
7,300,8.7
7,400,9.5
7,500,9.9
7,600,9
7,700,8.5
7,800,7.9
7,900,7.3
7,1000,6.5
7,1100,6.4
7,1200,6.3
7,1300,6
7,1400,5.7
7,1500,5.7
7,1600,5.5
7,1700,4.6
7,1800,4.4
7,1900,4.4
7,2000,4.6
7,2100,4.7
7,2200,5.4
7,2300,6.2
8,0,7.5
8,100,9.4
8,200,10.7
8,300,11.9
8,400,12.5
8,500,12.6
8,600,12.7
8,700,11.4
8,800,10.4
8,900,9.6
8,1000,9.1
8,1100,8.2
8,1200,7.2
8,1300,7
8,1400,6.6
8,1500,6.8
